tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,view_count,hashtags
1817583637443068069,907351946734030849,Sun Jul 28 15:31:22 +0000 2024,Jesus Piggyvest breaking fee is now 3.5 Didnt know o,,,en,18,4,3,1,4419,
1817489453285359792,907351946734030849,Sun Jul 28 09:17:07 +0000 2024,Me  Saves with piggyvest in the morning. Me  Withdraws in 30 mins. What a life,,,en,1053,310,23,57,50590,
1818014724308730249,1317910331432239106,Mon Jul 29 20:04:22 +0000 2024,You can actually use piggyvest safelock your funds amp also save with people.,,,en,0,0,0,0,41,
1817839758426427605,1370357840674758657,Mon Jul 29 08:29:06 +0000 2024,"Thr way tech bros argued he merits those years. Remember especially that time when they argued how many new users supposedly gained for that piggyvest application. Lol these days don't stress arguing, just wait it out",,,en,1,0,0,0,284,
1816507498268160137,1351253574878191618,Thu Jul 25 16:15:11 +0000 2024,Women would have 1 million sitting in their piggyvest and be begging you for 10k.,,,en,283,122,40,1,8654,
1320312925383544832,178901876,Sun Oct 25 10:35:06 +0000 2020,"Kings, if you want to know if your lady is broke...Kindly ask her to show you her PiggyVest akants Some of them have more money than NNPC amp will still say Boo, I'm in need of funds",https://t.co/l1j6OHSoAv,,en,10,8,9,0,,
1319600753921712129,422276410,Fri Oct 23 11:25:11 +0000 2020,"Piggyvest users, our investment don mature ",https://t.co/2odhoqoeOA,,en,0,0,1,0,,
1320353078491729920,77477257,Sun Oct 25 13:14:39 +0000 2020,My Piggyvest,https://t.co/Saa4xVKrMs,,en,13,6,3,0,,
1321039621397110784,874191467857797121,Tue Oct 27 10:42:44 +0000 2020,"If I dey work for PiggyVest, every 2 weeks I go dey sleep directly under AC and fan, so I go cough the next day for office.",https://t.co/LHFeGyBcha,,en,10,3,1,0,,
1320172709318479872,1245282903220801537,Sun Oct 25 01:17:56 +0000 2020,i made a beat  pls RT  Money Jagaban Asiwaju of Lagos Chris Brown Kante HBDDodoWaya Delta LekkiMassaccre covid19palliatives JosPalliatives Maguire Wahala frame 3 Governors Borno Wetin data analysis abraham kaduna Asiwaju Olamide PiggyVest,https://t.co/HLhXGgDeLy,,tl,18,5,2,4,,HBDDodoWaya LekkiMassaccre covid19palliatives JosPalliatives abraham kaduna
1320130299116781569,964180558225006592,Sat Oct 24 22:29:24 +0000 2020,PiggyVest really helped my saving culture this year mehn,,,en,10,4,3,0,,
1320746882902249472,904342428,Mon Oct 26 15:19:29 +0000 2020,"PiggyVest  just told me to keep pushing, they're rooting for me. ",,@PiggyBankNG,en,3,0,3,0,,
1319921916988325889,28481503,Sat Oct 24 08:41:22 +0000 2020,"Buy Chicken republic amp Bigi Use Piggyvest, Flutterwave and Cowrywise Listen amp download Wizkid, Burna, Falz, Runtown, Tems, Small doctors music Hire DJ Switch Watch Mr macaroni amp Taooma skits Watch Arise TV news Support Arsenal Shop at Spar Lecture the hoodlums EndSARs",https://t.co/VILFtJZvVW,,en,284,254,14,9,,EndSARs
1320354005684490240,41326350,Sun Oct 25 13:18:20 +0000 2020,My piggyvest is kukuma empty.,,,tl,0,0,1,0,,
1320641494135484425,154229746,Mon Oct 26 08:20:43 +0000 2020,"When sad, check Piggyvest",,,en,1,0,3,2,,
1125238665347727360,4326140482,Mon May 06 03:19:38 +0000 2019,I love these guys   PiggyVest,https://t.co/524YWjf02r,,en,20,2,1,0,,PiggyVest
1129716531380801541,144222790,Sat May 18 11:53:04 +0000 2019,Spending the day hanging out with PiggyVest users at the PiggyVestOpenHouse,https://t.co/7fnsmfNkow,,en,27,11,3,0,,PiggyVestOpenHouse
1129730934499151873,144222790,Sat May 18 12:50:18 +0000 2019,"PiggyVest CEO, , is teaching and taking feedback about our latest feature, Investify. PiggyVestOpenHouse",https://t.co/xU5RWBRUfj,@somtoifezue,en,15,6,2,0,,PiggyVestOpenHouse
1131539450100629504,1577209003,Thu May 23 12:36:42 +0000 2019,"A little piggy went to town And returned home with envelopes brown  a stash of cowries, a treasure chest She said they were her returns from PiggyVest",https://t.co/2Jgkhqtjv8,,en,14,6,0,2,,
1132897937195978752,146184268,Mon May 27 06:34:51 +0000 2019,My PiggyVest is refusing to open oo,https://t.co/tVXqtsqKn6,,en,0,0,2,0,,
1130169796220325888,231478458,Sun May 19 17:54:11 +0000 2019,Me looking at piggyvest and bills arguing on who will take the large chunk of my salary.,https://t.co/PHpmDBDtvg,,en,1,1,0,0,,
1131800882801270786,35448236,Fri May 24 05:55:32 +0000 2019,Piggyvest kilode,https://t.co/HMKpWD7alg,,hu,6,1,5,0,,
1134344285271285760,4714760909,Fri May 31 06:22:07 +0000 2019, congratulations PiggyVest304,,,en,11,3,3,1,,PiggyVest304
1128025600457940993,474475211,Mon May 13 19:53:55 +0000 2019,"PiggyVest helps me save responsibly and also enables me to invest on the go. Join amp start earning 10  13 interests on savings, and over 25 return on investments. Sign up.",https://t.co/pn9RXmf4Kn,,en,6,4,0,0,,
1132404305938571264,873925938,Sat May 25 21:53:20 +0000 2019,"213 on PiggyVest, 60 on CowryWise. Meanwhile My bank account",https://t.co/96CMWnePXW,,en,2,0,0,0,,
1134384018865020928,4714760909,Fri May 31 09:00:00 +0000 2019,We just published MeetAPiggyVestSaver Yewande ,https://t.co/TzrSJjDy6a,@ZaAlgedonicOne_,en,12,5,1,0,,MeetAPiggyVestSaver
1134131870038417408,873925938,Thu May 30 16:18:03 +0000 2019,I've been so tempted to touch my CowryWise or PiggyVest over the past 2 weeks.,https://t.co/f3oYbonA6P,,en,1,0,0,0,,
1129362751288221697,203599507,Fri May 17 12:27:17 +0000 2019,"Have you saved away that 300 naira owo beer with today Join 20,000 Summer Challenge . A secure savings challenge on PiggyVest",https://t.co/2OR4y8Q6Bu,@PiggyBankNG,en,17,8,4,0,,
1127576345930760192,873925938,Sun May 12 14:08:44 +0000 2019,PiggyVest actually working on opening up investments to more people.,https://t.co/KCicRfkZRs,,en,1,0,0,0,,
1132710238321352704,337339569,Sun May 26 18:09:00 +0000 2019,"Because of all the bank charges banks give us, in going to try saving on PiggyVest instead of an account for the next 3 months",,,en,7,2,2,1,,
1128573686045396992,804665731182972928,Wed May 15 08:11:49 +0000 2019,"Piggyvest is better than cowrywise functionally yeah, but cowrywise has a better user experience. An example of good UX Design resulting in customer loyalty",,,en,24,5,4,0,,
1130575285177524224,273536455,Mon May 20 20:45:27 +0000 2019,Piggyvest,,,lt,0,0,1,0,,
1129397697125990400,158794583,Fri May 17 14:46:08 +0000 2019,"Imbibe aggressive saving culture, join PiggyVest today",https://t.co/uWl6ZjkQL9,,en,2,0,0,0,,
1129043192890970113,23584333,Thu May 16 15:17:28 +0000 2019,"Its no surprise that such high value startups as PiggyVest, ThriveAgric, KoraPay, PayStack, Wilson Lemonade and more than 100 others have come out of this highenergy campus  over just a few years.",https://t.co/DRvaFDErYD,@CUHEBRON,en,92,51,2,4,,
1104496830883266569,209648036,Sat Mar 09 21:38:59 +0000 2019,Does anyone care to kindly explain how this piggyvest works,,@PiggyBankNG,en,1,0,1,0,,
1123120310419697664,144222790,Tue Apr 30 07:02:03 +0000 2019,Democratizing financial services starting with investments PiggyVest Investify The team worked super hard on this one ,https://t.co/zaovx40Kjj,@PiggyBankNG,en,31,23,1,1,,PiggyVest Investify
1122220006530527237,363022964,Sat Apr 27 19:24:34 +0000 2019,"Nah PiggyVest, this is brilliant",https://t.co/PaEHF40xl4,@PiggyBankNG,en,678,446,52,78,,
1120970147190202368,722861694964350976,Wed Apr 24 08:38:04 +0000 2019,"If you're not using Piggyvest, you're on a looong thing. What is Piggyvest",https://t.co/N3OcRu7gyS,,en,5,2,1,0,,
1116041709580845056,411271764,Wed Apr 10 18:14:13 +0000 2019,I love my PiggyVest profile picture ,https://t.co/OXmFZONOry,,en,0,1,1,0,,
1122839160027533313,876342319217332225,Mon Apr 29 12:24:51 +0000 2019,"Whenever I hear PiggyVest, I think of a company that sells special vests for pigs... Something like this.",https://t.co/eW0KCMSl49,,en,20,5,12,1,,
1114944781233291264,181584269,Sun Apr 07 17:35:25 +0000 2019,Which is better cowrywise or piggyvest,,,en,0,0,1,1,,
1116462585400971264,2254209772,Thu Apr 11 22:06:37 +0000 2019,Today I received my piggyVest merchandise from their anniversary giveaway. Saving with turns out to be one of the best decision I made this year. I  piggyVest,https://t.co/QacNX5mvYs,@PiggyBankNG,en,16,1,2,0,,
1120666139774812165,77477257,Tue Apr 23 12:30:03 +0000 2019,"I am saving in a lot of places. Stanbic IBTC, Axa Mansard, PiggyVest,Cowrywise soon and church contributions too.",,,en,10,3,3,2,,
1116795328932368384,849543402119188480,Fri Apr 12 20:08:50 +0000 2019,I use PiggyVest to save money for rainy days and it has been truly amazing for me. I have a small gift for you. You get 500 instantly when you use this link to sign up on PiggyVest now. Register now,https://t.co/pGokfxCPOo,,en,0,0,0,0,,
1111566594881323009,374154387,Fri Mar 29 09:51:42 +0000 2019,"Once we collect our piggyvest money on sunday, I'm buying Beerbarn yes the building and content",https://t.co/oFvyvx4Ax6,,en,0,0,3,1,,
1122824304914251776,998532744207634432,Mon Apr 29 11:25:50 +0000 2019,"Meet Vice President, Product Strategy PiggyVest, HQ, LagosNigeria. She's one of the women leading the way in Africa's workspace. Read more on her by clicking the link BEAtechgiants BEAsocialgiants",https://t.co/uEMGVHd5hJ,@LayoOgunbanwo,en,0,1,0,0,,BEAtechgiants BEAsocialgiants
1119877312076558336,449013233,Sun Apr 21 08:15:32 +0000 2019,Piggyvest helps you stop excessive spending by allowing you save and invest money you would normally be tempted to spend. Earn Over 10 Interests On Savings. Earn Over 13 Return On Investments.,https://t.co/m25BOj6nPc,@PiggyBankNG,en,2,2,0,0,,
1118424037934477312,69335714,Wed Apr 17 08:00:44 +0000 2019,Not even a single kobo in my PiggyVest ,,,en,1,0,1,0,,
1122232468189396999,40342830,Sat Apr 27 20:14:05 +0000 2019,I wish that PiggyVest update came in before I used safelock ,,,en,0,0,1,0,,
1113529484647464968,2567114180,Wed Apr 03 19:51:32 +0000 2019,"Its not pathetic, PiggyVest is just extraordinary. Access Bank has good rates actually.",,,en,9,1,2,1,,
1116618632916639745,1023929340,Fri Apr 12 08:26:42 +0000 2019,What if one day this PiggyVest people carry all our money and run,,,en,0,0,3,0,,
1115354113594798081,101984644,Mon Apr 08 20:41:57 +0000 2019,"In 2019 so far,  Sterling bank has had a change of logo  Piggybank rebranded as piggyvest  Taxify became Bolt  Diamond bank became Access bank  Paylater became Carbon Q2 just started, I wonder how many more changes are being deliberated upon. ReInvent yourself ",,,en,10,2,3,1,,
1110487234854174721,717820758,Tue Mar 26 10:22:43 +0000 2019,This Piggyvest is making alot of sense.,https://t.co/dWhcwXTepV,,en,1,0,0,0,,
1103584068887732225,144222790,Thu Mar 07 09:12:00 +0000 2019,The PiggyVest  team will be celebrating IWD2019 with The Consulate General of Cameroon in Lagos on March 16. Might even be some fashion and co involved Can't wait BalanceforBetter,https://t.co/fQ54bmduYF,@PiggyBankNG,en,9,12,1,0,,IWD2019 BalanceforBetter
1094913851072700416,730795084053159937,Mon Feb 11 10:59:39 +0000 2019," FINTECH Nigerian online savings platform, PiggyBankNG expands to become a fullon financial management platform operating under new name PiggyVest.",https://t.co/yEY6d0w7ML,,en,28,24,2,2,,
1095611744892977153,3091632496,Wed Feb 13 09:12:50 +0000 2019,"BRIEF Digital savings app, Piggybank rebrands to PiggyVest",https://t.co/qBfu0nDLZU,,en,0,0,0,0,,
1094865343535898624,873925938,Mon Feb 11 07:46:54 +0000 2019,"It's going to take time getting used to the change name as usual but I'm sure there's a plan in place for that, however changing core savings to Piggybank Savings is so brilliant. It's also so appropriate. Let's see where PiggyVest leads us. I'm excited.",https://t.co/0N2cQb9vgk,,en,10,2,1,1,,
1103611380891074560,954615596573917184,Thu Mar 07 11:00:31 +0000 2019,"Interview with Odunayo Eweniyi, CoFounder amp COO, Piggyvest as she shares her challenges, accomplishments and thoughts on what the IWD theme means to her  HerImpact BalanceforBetter IWD2019",https://t.co/KafBZNwAQI,@PiggyBankNG,en,8,2,0,1,,HerImpact BalanceforBetter IWD2019
1101789360268156928,1003842885115105280,Sat Mar 02 10:20:28 +0000 2019,"Like other great businesses, especially in Africa, Piggyvest formerly started as a simple idea So even if you think your idea is ordinary, there are SO many great opportunities around you just waiting to happen Visit TATWPod",https://t.co/S9N9HPKiqD),,en,3,4,0,0,,TATWPod
1100086216492568578,1003842885115105280,Mon Feb 25 17:32:47 +0000 2019,"Were back with a shiny new TATWPod episode Tune in as we chat with our superimpressive guest, , Cofounder and Chief Operating Officer of the highgrowth fintech platform PiggyVest formerly called Find it here ",https://t.co/S9N9HPKiqD),@OdunEweniyi,en,2,5,0,0,,TATWPod
1101105017858281472,1006858583328292864,Thu Feb 28 13:01:08 +0000 2019,Odunayo Eweniyi is the CofounderCOO of . Insurance is the reason you can save  with PiggyVest without worries about what will happen to your savings. Be like Piggybank. Insure life's precious things today. LiveWithFreedom,https://t.co/RBGKwYYxcH,@PiggyBankNG,en,2,2,0,0,,Insurance Piggybank LiveWithFreedom
1094862153557909504,873925938,Mon Feb 11 07:34:13 +0000 2019,I can imagine what PiggyVest could be. It's huge. ,https://t.co/y13I81LofZ,,en,2,1,0,0,,
1101053393571741696,1023269671926157312,Thu Feb 28 09:36:00 +0000 2019,"A special thank you to our partner  our self defense instructor, Sifu TSK and our sponsors PiggyVest  and Timi Ajiboye . Ladies See you soon in your athleisure    wewineandwhine selfdefense",https://t.co/fuVoeBXHkv,@StandtoEndRape @PiggyBankNG @timigod,en,22,35,2,8,,wewineandwhine selfdefense
1099782279679877120,970255828900110336,Sun Feb 24 21:25:03 +0000 2019,"I use PiggyVest to save money for rainy days and it has been truly amazing for me. I have a small gift for you. You get 1,000 instantly when you use this link to sign up on PiggyVest now. save invest inec",https://t.co/u0syiRHVlo,,en,14,9,0,0,,save invest inec
1094861164914323456,873925938,Mon Feb 11 07:30:17 +0000 2019,is changing to PiggyVest.,https://t.co/d8WRqTK9sD,@PiggyBankNG,en,1,2,1,0,,
1094759470410973184,23231666,Mon Feb 11 00:46:12 +0000 2019,becomes PiggyVest,https://t.co/PTkYpKwzZl,,lt,6,2,0,0,,
1094759478334029824,1427565012,Mon Feb 11 00:46:13 +0000 2019,becomes PiggyVest,https://t.co/ULke3ru1qj,,lt,3,3,0,0,,
1094773898787188736,898158230,Mon Feb 11 01:43:32 +0000 2019,Now PiggyVest  THISDAY Newspapers,https://t.co/ba0khmmlJr,,en,0,0,0,0,,
1094763831333548033,780767705959796737,Mon Feb 11 01:03:31 +0000 2019,BREAKING becomes PiggyVest ,https://t.co/uJ86xBxmW8,,en,0,0,0,0,,
1817967095130501604,131986785,Mon Jul 29 16:55:06 +0000 2024,Moniepoint was very strategic when they sponsored BBN. You hv to various engaging ad copies amp video to showcase yourself. That exactly what they did. Their back 2 back different engaging ads were so good. Piggyvestpocket app also. Most of us didn't understand what Patricia does,,@jessica_xls,en,1,0,0,0,208,
1817958048729600484,1207559477244895232,Mon Jul 29 16:19:09 +0000 2024,Youre our biggest flex  PiggyVest gaslighting you after taking your money and subjecting you to living in penury,,,en,1,1,0,0,173,
1817658133059113043,1744776939712184320,Sun Jul 28 20:27:24 +0000 2024,"If youre built like this dm me, I will sign my piggyvest over to you",,,en,0,0,0,0,141,
1812812683638423728,271100891,Mon Jul 15 11:33:18 +0000 2024,"Everybody dey save for PiggyVest, then theres me ",https://t.co/3SBoquJIbM,,en,66,25,75,71,34160,
1818005454816940092,1780421449741742080,Mon Jul 29 19:27:31 +0000 2024,"This is very true, when piggyvest came out it met my immediate need of a finding a good saving platform. It added so much value. Bottom line I was the one telling others about them, the perfect visibility a startup needs.",,@NaijSpider @IFE__AKIN @jessica_xls,en,0,0,0,0,22,
1817962260700217703,2163135171,Mon Jul 29 16:35:53 +0000 2024,"Bolu of PiggyVest, Yes 2023 was that year. But you see this 2024, Im only trying to save my life. Saanu mi Bolu",,@PiggyBankNG,en,6,0,1,0,340,
1817591230777163910,1242946903412744194,Sun Jul 28 16:01:33 +0000 2024,Piggyvest or Cowrywise I no too trust that gender,,@Charlexcasa3,en,0,0,0,0,25,
1817964571493322775,992792386362363904,Mon Jul 29 16:45:04 +0000 2024,"Well a lot of complains have been made, but I dont think they have any resolution anytime soon, my advice would be. For emergency funds use piggyvest.",,@Mojolaolu_ @cowrywise,en,0,0,0,0,35,
1817891989272080880,1318654233873448960,Mon Jul 29 11:56:39 +0000 2024,Like how my unto save is no longer working on PiggyVest is not funny,,@PiggyBankNG,en,0,0,0,0,27,
1817302898130165795,1519464958920118273,Sat Jul 27 20:55:49 +0000 2024,Shebi you see how piggyvest dey catch cruise and at the same time showing their relevance when it comes to savings Abi  Continue forming big boss Lori C.E.O wòrò sí wòrò Me to myself after seeing this tweet ,,,en,2,0,2,0,374,
1817655286364332504,926457277015576579,Sun Jul 28 20:16:05 +0000 2024,"at least you are saving, my piggyvest must think I am dead or something...",,,en,0,0,0,0,86,
1813876952077373499,385060597,Thu Jul 18 10:02:20 +0000 2024,"Piggyvest had better make me their biggest saver of the year by December. I have been sacrificing my social life, cut out unnecessary expenses, skip impulse buying, my taste buds, and my overall happiness for the sake of saving. I've literally been living like a hermit. So, by December, I better be the biggest saver of the year, or I'll be forced to reconsider my life choices ",,,en,144,12,19,5,35689,
1817636194320048206,873124590,Sun Jul 28 19:00:13 +0000 2024,Be like I'll go back to piggyvest,,,en,1,0,0,0,83,
1817644481732116983,1391686634257723392,Sun Jul 28 19:33:09 +0000 2024,i will empty my piggyvest,,,en,108,2,6,2,12998,
1817952130868687231,1540363422935687168,Mon Jul 29 15:55:38 +0000 2024,Its reviews I came to look for o. Abeg o. Let me kuku keep the money in PiggyVest till its complete.,,@egbokavictory_,en,0,0,1,0,18,
1817544874679325091,1513507172134567936,Sun Jul 28 12:57:21 +0000 2024,"Whenever I feel low, I check my PiggyVest.",,,en,1,0,0,0,114,
1488621398457204742,283969541,Tue Feb 01 21:12:53 +0000 2022,And your own money inside PiggyVest abi O ti da,,@i_iyanz,en,1,0,1,0,,
1817958969069158758,1772630037646188544,Mon Jul 29 16:22:48 +0000 2024,"Well, Durex would have been way more affordable than abortion. My advice Partner with piggyvest because if you do abortion for pesin wey no dey game before and she kpai, my brother na jail o. Anyways, congratulations in advance, papa Ikimo.",,@Wizarab10,en,0,0,0,0,23,
1817614965966057909,1147856245996605442,Sun Jul 28 17:35:52 +0000 2024,"Remembering in 2019 when my parents strongly advised me to withdraw all my IT savings from my piggyvest acc because its not safe, and I went to carry the savings to invest in a friends business. 5 years later piggyvest still going strong while that business Hmm",,,en,0,0,1,0,99,
1817471545557803293,1186550888015581184,Sun Jul 28 08:05:58 +0000 2024,Since I downloaded this piggyvest I don't know how to go about it..I done register finish but de features in there de confuse me abeg who go show me way,,@PiggyBankNG,en,0,0,1,0,82,
1817639710254346497,1616088951663591424,Sun Jul 28 19:14:11 +0000 2024,Can I add my opay to my piggyvest,,@PiggyBankNG,en,0,0,0,0,20,
1817228549524173152,1056656660243103744,Sat Jul 27 16:00:23 +0000 2024,How do I change PiggyVest recipient bank please,,,en,3,1,0,0,255,
1817304145327456693,523367838,Sat Jul 27 21:00:46 +0000 2024,"tithe  100k piggyvest  450k transport  40k personal essentials  150k data subscription  15k indulgencevices, netflix, takeout food  100k 145k left for possible emergencies or black tax. PS I don't pay rent or any utilities.",,,en,2,1,1,0,336,
1816770760402235563,1862960828,Fri Jul 26 09:41:17 +0000 2024,Whats happening to piggyvest o ,,,en,1,0,1,0,256,
1530624770894864384,495251347,Sat May 28 18:59:17 +0000 2022,"I dont use Piggyvest, I have trust issues when it comes to online banks your attention is needed.",,@am_islamiyyah @PiggyBankNG,en,1,0,1,0,,
1125472463616454656,112705099,Mon May 06 18:48:40 +0000 2019,Thats why we have PiggyVest,,@Its_tEgA,en,3,0,0,0,,
