tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,view_count,hashtags
1818605367628124188,3230746215,Wed Jul 31 11:11:22 +0000 2024,"Countdown to International Youth Day 2024. we celebrates Odunayo Eweniyi, cofounder of PiggyVest, as a symbol of determination and innovation, inspiring young people to dream big, work hard, and create impactful change. InternationalYouthDay YouthEmpowerment OdunayoEweniyi",https://t.co/YflSC4Px3Z,,en,1,0,0,0,53,InternationalYouthDay YouthEmpowerment OdunayoEweniyi
1819061001855058174,1168137734277554176,Thu Aug 01 17:21:54 +0000 2024,Piggyvest actually ate with their interest,,,en,4,0,1,0,406,
1819412556726833493,1234053057362776065,Fri Aug 02 16:38:51 +0000 2024,For my birthday next year make everybody open piggyvest now Not doing any of that Dont stress yourself bs. You will buy gadget . Show workings or clear.,,,en,1,1,1,0,324,
1819405147807621262,356316891,Fri Aug 02 16:09:24 +0000 2024,"You are actually save with piggyvest, I have been using it since 2019 till now and no issue, their customer service is also top notch. They are very good and I highly recommend it",,@OnyekachiWilson @seun__oj,en,1,0,1,0,20,
1819106056661848227,947891615305224192,Thu Aug 01 20:20:55 +0000 2024,How to open piggyvest ,,,en,0,0,0,0,194,
1819356476864946224,1302396064272715776,Fri Aug 02 12:56:00 +0000 2024,I don't use piggyvest,,@UBAH_MI,en,0,0,0,0,19,
1819339650017776069,1304498322049298438,Fri Aug 02 11:49:08 +0000 2024,"You people are getting up to 80k interest from Piggyvest Chai, what have I been doing",,,en,1,0,0,0,58,
1819061508309241931,861829456251506688,Thu Aug 01 17:23:54 +0000 2024,Piggyvest interestsgtgtgtgtgtgtgtgt,,,en,1,1,1,0,80,
1819072822007779800,212970943,Thu Aug 01 18:08:52 +0000 2024,Can you just carry amount and put in your piggyvest ,,,en,0,0,2,1,771,
1819111761951195411,1481474634281332737,Thu Aug 01 20:43:36 +0000 2024,From the top of my head Chicken Republic x Chowdeck yesterday And PiggyVest I will save like Nwabali Afcon Campaign,,@YashimVG,en,2,0,1,0,100,
1819292392568041833,1347090853257478145,Fri Aug 02 08:41:21 +0000 2024,Mk I open piggyvest for my baby,,,en,0,0,0,0,31,
1819084655553081573,1693291067628507136,Thu Aug 01 18:55:53 +0000 2024,My sweet PiggyVest,https://t.co/ELSniDY6at,,en,0,0,0,0,94,
1819097013390074132,176394559,Thu Aug 01 19:44:59 +0000 2024,Its actually crazy a lot more B2C apps havent done this I wonder how much piggyvest would charge for banner ads,,,en,11,0,3,0,6107,
1819365285175955771,753514711,Fri Aug 02 13:31:00 +0000 2024,"I am and would always be a piggyvest baby This platform has been my no. 1 companion when it comes to saving for business, personal stuff and projects. I'm not good with keeping money tbh, I don't know how I'd have survived with you guys  Thank you",,@PiggyBankNG,en,8,2,1,1,1328,
1128025600457940993,474475211,Mon May 13 19:53:55 +0000 2019,"PiggyVest helps me save responsibly and also enables me to invest on the go. Join amp start earning 10  13 interests on savings, and over 25 return on investments. Sign up.",https://t.co/pn9RXmf4Kn,,en,6,4,0,0,,
1129767472838664193,896662389847883777,Sat May 18 15:15:30 +0000 2019,Got a New notepad for Our todo lists. Tha ks notepad savings piggyvest,https://t.co/8ey5ftwES9,@piggybankng,en,2,0,1,0,,notepad savings piggyvest
1129766890396639232,30950587,Sat May 18 15:13:11 +0000 2019,Got a New notepad for Our todo lists. Tha ks notepad savings piggyvest,https://t.co/KSWfwDemHR,@piggybankng,en,0,0,0,0,,notepad savings piggyvest
1819084884767658202,1307318988632985606,Thu Aug 01 18:56:48 +0000 2024,Ok boss Our own PiggyVest ambassador,,@OlayinkaSuraj,en,0,0,1,0,433,
1819397977796235404,144867833,Fri Aug 02 15:40:55 +0000 2024,Piggyvest it and be taking close over 100k as interest monthly,,@PoojaMedia,en,1,0,3,0,2068,
1819415182696644729,550928463,Fri Aug 02 16:49:17 +0000 2024,"I dont see it as a major revenue driver for the likes of PiggyVest though, but if they can map DAU to Interest thats not directly competing with their offerings, might worth the experiment. They might be able to promote productsservices from Money Africa amp similar verticals",,@bigbrutha_,en,1,0,1,0,56,
1819044151121355073,1245286605440585729,Thu Aug 01 16:14:56 +0000 2024,Happy Piggyvest interest day ,,@seun__oj,en,1,0,0,0,585,
1819337166058598583,2850019718,Fri Aug 02 11:39:16 +0000 2024, Dawn of Piggyvest Coming to a theater near you,,@christianozoude,en,0,0,0,0,51,
1819353015901368509,908601889318686721,Fri Aug 02 12:42:15 +0000 2024,That's over 5million in PiggyVest. Okay o,,@Dgeneral29 @PiggyBankNG,en,0,0,2,0,338,
1819086216115175641,1756050025778450432,Thu Aug 01 19:02:05 +0000 2024,Make I go open my piggyvest,,,en,1,0,0,0,55,
1819099925738615112,176394559,Thu Aug 01 19:56:34 +0000 2024,So if for example piggyvests ads are tailored towards investing. Would that work,,@kofookesola,en,2,0,2,0,345,
1819240107192328338,1295079653326106629,Fri Aug 02 05:13:36 +0000 2024,Mine is 80 points. pls what happened to piggypoints I no longer get points when I fund my pocketapp wallet from my piggyvest account,,@getpocketapp @getpocketapp,en,0,0,0,0,44,
1819126987241164824,4728947194,Thu Aug 01 21:44:06 +0000 2024,Mena nah shareholder for PiggyVest the company cant function without her. Nah major block holder,,@mschykaa @Msmenalicious,en,1,0,2,0,36,
1819088372545343659,2511392711,Thu Aug 01 19:10:39 +0000 2024,3 houses  but my small piggyvest salary triggered you. Warm eba today ,,@Ebony_choco @ColeNoitan,en,5,0,2,0,306,
1819083030985867321,1120272426728816640,Thu Aug 01 18:49:26 +0000 2024,Piggyvest actually,,@itz_tomide_ @davidez_001,en,0,0,0,0,26,
1819282021597757772,1247862214536675328,Fri Aug 02 08:00:09 +0000 2024,Idk....but I get scared anytime I see a piggyvest hype on the tl. Let's just keep it lowkey please...the one good thing we still have in this country,,@seun__oj,en,0,0,0,0,121,
1819043530033234106,1032541222462808066,Thu Aug 01 16:12:28 +0000 2024,Anytime I talk about PiggyVest. I get people to sign up. As someone trying to pivot to sales how can I put this in my CV or portfolio to convince recruiters that Im good with this thing,,,en,3,0,3,0,580,
1819157271957721177,176394559,Thu Aug 01 23:44:26 +0000 2024,"I agree. Its why I find piggyvest data potentially interesting How many daily logins for example would they have, thats eyeballs per day",,@0x @kofookesola,en,0,0,1,0,115,
1819069020509032831,212970943,Thu Aug 01 17:53:45 +0000 2024,Pls how can I enter piggyvest. Small money wey I dey save. I dey use am buy hair ,,,en,1,0,1,0,289,
1819102940621144125,1127337601831251968,Thu Aug 01 20:08:32 +0000 2024,"Really I used cowrywise before, but I prefer piggyvest app to theirs",,@theredloner,en,0,0,1,0,61,
1819095602359402993,1398550330309283844,Thu Aug 01 19:39:23 +0000 2024,Make i dey use piggyvest as my bank sef,,@Tomisinfoluwa,en,0,0,1,0,38,
1819111228486107549,807735338,Thu Aug 01 20:41:28 +0000 2024,Piggyvest goated.,,@Nagoroom,en,0,0,0,0,39,
1819338385904767306,1744747974792515584,Fri Aug 02 11:44:07 +0000 2024,PiggyVest is too sure,,@PoojaMedia,en,0,0,0,0,20,
1819097972182847771,717048519631183872,Thu Aug 01 19:48:48 +0000 2024,I dont think it will convert much in PiggyVest case. Ads that feel like ads dont convert much. Chowdecks own is a value add to the mindset of their customers.,,@bigbrutha_,en,1,0,2,0,473,
1819396844323328270,820133896436191232,Fri Aug 02 15:36:25 +0000 2024,They have 650k in their PiggyVest lol,,@darlytheboy,en,0,0,0,0,57,
1122824304914251776,998532744207634432,Mon Apr 29 11:25:50 +0000 2019,"Meet Vice President, Product Strategy PiggyVest, HQ, LagosNigeria. She's one of the women leading the way in Africa's workspace. Read more on her by clicking the link BEAtechgiants BEAsocialgiants",https://t.co/uEMGVHd5hJ,@LayoOgunbanwo,en,0,1,0,0,,BEAtechgiants BEAsocialgiants
1116462585400971264,2254209772,Thu Apr 11 22:06:37 +0000 2019,Today I received my piggyVest merchandise from their anniversary giveaway. Saving with turns out to be one of the best decision I made this year. I  piggyVest,https://t.co/QacNX5mvYs,@PiggyBankNG,en,16,1,2,0,,
1113529484647464968,2567114180,Wed Apr 03 19:51:32 +0000 2019,"Its not pathetic, PiggyVest is just extraordinary. Access Bank has good rates actually.",,,en,10,1,2,1,,
1122768142990827526,730795084053159937,Mon Apr 29 07:42:39 +0000 2019,"We just published PiggyVest needs their investment product, Investify more than you, a subscriber",https://t.co/LK4ye8MxPU,,en,14,9,1,3,,
1110487234854174721,717820758,Tue Mar 26 10:22:43 +0000 2019,This Piggyvest is making alot of sense.,https://t.co/dWhcwXTepV,,en,1,0,0,0,,
1116618632916639745,1023929340,Fri Apr 12 08:26:42 +0000 2019,What if one day this PiggyVest people carry all our money and run,,,en,0,0,3,0,,
1115354113594798081,101984644,Mon Apr 08 20:41:57 +0000 2019,"In 2019 so far,  Sterling bank has had a change of logo  Piggybank rebranded as piggyvest  Taxify became Bolt  Diamond bank became Access bank  Paylater became Carbon Q2 just started, I wonder how many more changes are being deliberated upon. ReInvent yourself ",,,en,10,2,3,1,,
1120759019507941378,253848418,Tue Apr 23 18:39:07 +0000 2019,"Frankly, u tell no lies. Piggyvest safe lock has helped me save too. The fact i even forget money is there cos i cant access it is the fun part  the interest i first chop",,,en,7,5,0,0,,
1111595798624698368,400009925,Fri Mar 29 11:47:45 +0000 2019,I use PiggyVest to save money for rainy days and it has been truly amazing for me. I have a small gift for you. You get 500 instantly when you use this link to sign up on PiggyVest now.,https://t.co/DIm5N1qBfR,,en,3,1,0,0,,
1120632685251235841,309570087,Tue Apr 23 10:17:07 +0000 2019,I use PiggyVest to save money for rainy days and it has been truly amazing for me. I have a small gift for you. You get 500 instantly when you use this link to sign up on PiggyVest now.,https://t.co/1t6KggIBfq,,en,0,0,0,0,,
1106219450121023488,631016766,Thu Mar 14 15:44:04 +0000 2019,"Congratulations to Cofounder and COO, Piggyvest, formerly for making Africa New Wealth Creators List. Odunayo started Piggybank, a fintech startup, with 2 former mates and Joshua Chibueze. EaglesOnAMission","https://t.co/KJvxFwAo3P,",@OdunEweniyi @Forbes @CUHEBRON @somtoifezue,en,116,52,3,2,,Piggyvest Piggybank EaglesOnAMission
1104680781639647233,169043585,Sun Mar 10 09:49:56 +0000 2019,Me when I saw Piggyvest when I didn't do manual saving,https://t.co/iP5k0jwyCW,,en,0,0,0,0,,
1108367857077764097,15819466,Wed Mar 20 14:01:04 +0000 2019,Odunayo Eweniyi of PiggyVest is our BellaNaijaWCW this Week,https://t.co/JkddVEou0E,,tl,20,2,0,0,,BellaNaijaWCW
1101789360268156928,1003842885115105280,Sat Mar 02 10:20:28 +0000 2019,"Like other great businesses, especially in Africa, Piggyvest formerly started as a simple idea So even if you think your idea is ordinary, there are SO many great opportunities around you just waiting to happen Visit TATWPod",https://t.co/S9N9HPKiqD),,en,3,4,0,0,,TATWPod
1100086216492568578,1003842885115105280,Mon Feb 25 17:32:47 +0000 2019,"Were back with a shiny new TATWPod episode Tune in as we chat with our superimpressive guest, , Cofounder and Chief Operating Officer of the highgrowth fintech platform PiggyVest formerly called Find it here ",https://t.co/S9N9HPKiqD),@OdunEweniyi,en,2,5,0,0,,TATWPod
1103611380891074560,954615596573917184,Thu Mar 07 11:00:31 +0000 2019,"Interview with Odunayo Eweniyi, CoFounder amp COO, Piggyvest as she shares her challenges, accomplishments and thoughts on what the IWD theme means to her  HerImpact BalanceforBetter IWD2019",https://t.co/KafBZNwAQI,@PiggyBankNG,en,8,2,0,1,,HerImpact BalanceforBetter IWD2019
1108837636171534354,212951250,Thu Mar 21 21:07:48 +0000 2019,PiggyVest just took the last money I planned to use for fuel tomorrow ,https://t.co/c2BIaPn8Qy,,en,0,0,0,0,,
1095611744892977153,3091632496,Wed Feb 13 09:12:50 +0000 2019,"BRIEF Digital savings app, Piggybank rebrands to PiggyVest",https://t.co/qBfu0nDLZU,,en,0,0,0,0,,
1100360135275364352,23231666,Tue Feb 26 11:41:14 +0000 2019,"BHH Podcast Piggybank becomes Piggyvest, we ask why",https://t.co/4sNB9JVMyW,,en,0,0,0,0,,
1100360120146558976,23231666,Tue Feb 26 11:41:11 +0000 2019,"BHH Podcast Piggybank becomes Piggyvest, we ask why",https://t.co/4sNB9JVMyW,,en,0,0,0,0,,
1100470072194158592,1427565012,Tue Feb 26 18:58:05 +0000 2019,"BHH Podcast Piggybank becomes Piggyvest, we ask why",https://t.co/BARD3cOvmV,,en,2,3,0,0,,
1110077921069359105,187869623,Mon Mar 25 07:16:15 +0000 2019,Youll need to open PiggyVest just for this.,,,en,9,6,6,1,,
1101422527841292288,2567114180,Fri Mar 01 10:02:48 +0000 2019,"I use PiggyVest to save money for rainy days and it has been truly amazing for me. I have a small gift for you. You get 1,000 instantly when you use this link to sign up on PiggyVest now.",https://t.co/tCxjP3yOpw,,en,9,5,0,0,,
1094754934900355075,1152237930,Mon Feb 11 00:28:10 +0000 2019,Now PiggyVest,https://t.co/zBJZxt2uHd,,hu,0,0,0,0,,
1094881245031550976,256781118,Mon Feb 11 08:50:05 +0000 2019,"Leave and use piggyvest for whatever you want to use it for. Good to be innovative but that brand is already growing, don't try to do too much at Same time. Keep the old name. My one cent",,@PiggyBankNG @PiggyBankNG,en,3,0,0,0,,
1313799491884126209,4714760909,Wed Oct 07 11:13:02 +0000 2020,How it started How its going. Piggybank. Piggyvest.,https://t.co/OVWgZZHhHX,,en,1196,268,54,28,,
1464315279715049476,824790312,Fri Nov 26 19:29:03 +0000 2021,Na PiggyVest advice I wan Dey take now,https://t.co/PYKtjIDR96,,en,3,0,0,0,,
1763295879358726146,1032541222462808066,Thu Feb 29 20:11:12 +0000 2024,One thing I like PiggyVest for is the interest,https://t.co/i8eODMYf2v,,en,24,3,17,1,4586,
1156101033329868801,203599507,Tue Jul 30 07:15:40 +0000 2019,Imagine getting paid for jobs and providing my piggyvest account to clients knowing once the money enter i cant touch for a duration as per safe lock Talk about making savings easy,https://t.co/bNgvWFxVsx,,en,11,2,1,0,,
1464307054932332549,195439222,Fri Nov 26 18:56:22 +0000 2021,"Piggyvest, youre rude",https://t.co/U56P9dPluq,,en,4,0,4,0,,
1464310685286944780,1051583548602425344,Fri Nov 26 19:10:47 +0000 2021,PiggyVest leave me alone ,https://t.co/axzQl47Tsr,,en,1,0,3,0,,
1464308296702173193,1070860546373836800,Fri Nov 26 19:01:18 +0000 2021,PiggyVest the least you people Can do is to correct my name ,https://t.co/hJyWwg7xL2,,en,6,0,4,1,,
1394561171647303680,1104311159203790849,Tue May 18 07:51:07 +0000 2021,"Nigerian savings and investment app, PiggyVest has been nominated for the Fintech Power 50 2021.",https://t.co/p1NtfnprWE,,en,409,64,3,2,,
1301918297965944833,229402840,Fri Sep 04 16:21:25 +0000 2020,Cowrywise under fire I hear. Piggyvest users,https://t.co/rFBv07gI9Q,,en,7,0,4,0,,
1313812486509002752,1017049651164385280,Wed Oct 07 12:04:40 +0000 2020,Cowrywise or piggyvest Which one has your trust more,,,en,70,11,43,7,,
1146862754529251329,783740011892080640,Thu Jul 04 19:26:03 +0000 2019,"PiggyVest how far, can you help me to convert my w.a.e.c score to cash",https://t.co/fyd0w3Tz9k,,en,4,0,3,0,,
1267344583438057475,1921427474,Mon Jun 01 06:37:49 +0000 2020,6.2M naira saved by 212 members in just under 60 days  Piggyvest challenge absolutely smashed  Well begin another savings journey on the telegram channel,https://t.co/0iZIv7dfXx,,en,47,16,12,3,,
1816059083213975924,1111039738864111617,Wed Jul 24 10:33:20 +0000 2024,"Piggyvest, Rise or Cowrywise to lock savings Which do you prefer",,,en,60,1,58,25,24262,
